Loan ID,Membership ID,Item ID,Item Name,Checked Out,Checked In,Due Date,Late Fees to Date,Renewal
4701634,5152,67055,Drill Bit Set,6/1/2024 1:06 PM,,6/15/2024,$0.00,
4701633,5152,9061,Corded Drill,6/1/2024 1:06 PM,,6/15/2024,$0.00,
4223749,5248,9378,"#2 Phillips Drill Bit, 6"" Long",12/3/2023 5:54 PM,,12/17/2023,$0.00,
4223750,5248,30001,Impact driver,12/3/2023 5:54 PM,,12/17/2023,$0.00,
4223748,5248,1116,phillips screwdriver,12/3/2023 5:54 PM,,12/17/2023,$0.00,
4221853,5246,9381,Bit Set,12/2/2023 11:56 AM,,12/16/2023,$0.00,
4221852,5246,5378,Corded Drill,12/2/2023 11:56 AM,,12/16/2023,$0.00,
4075347,5081,8261,Chalkline,10/7/2023 11:02 AM,,10/14/2023,$0.00,
4075345,5081,3743,Circular Saw,10/7/2023 11:02 AM,,10/14/2023,$0.00,
4075346,5081,3846,"Crow Bar, Pointed End",10/7/2023 11:02 AM,,10/14/2023,$0.00,
4075343,5081,6021,Extension Cord,10/7/2023 11:02 AM,,10/14/2023,$0.00,
4075348,5081,9391,Hammer,10/7/2023 11:02 AM,,10/14/2023,$0.00,
4075342,5081,9533,"Saw Horse Pair, Folding",10/7/2023 11:02 AM,,10/14/2023,$0.00,
4075344,5081,6520,Poster Stapler,10/7/2023 11:02 AM,,10/14/2023,$0.00,
4331846,5393,7046,Back Saw,1/29/2024 7:12 PM,,2/12/2024,$0.00,
2426854,2790,5856,"Corded Drill, 3/8in",7/6/2021 7:52 PM,,7/13/2021,$0.00,
4712767,4338,1521,Electric lawn mower,6/5/2024 7:39 PM,,6/19/2024,$0.00,
4712766,4338,8821,Push mower,6/5/2024 7:39 PM,,6/19/2024,$0.00,
3000664,3811,7517,Bar Clamp,6/29/2022 6:37 PM,,7/6/2022,$0.00,
3000666,3811,5992,Bristle Brush,6/29/2022 6:37 PM,,7/6/2022,$0.00,
3000661,3811,4471,Cordless Drill,6/29/2022 6:37 PM,,7/6/2022,$0.00,
3000665,3811,7682,Drill Guide,6/29/2022 6:37 PM,,7/6/2022,$0.00,
3000663,3811,482,Workbench,6/29/2022 6:37 PM,,7/6/2022,$0.00,
3000667,3811,5059,"Vise Grip, Medium",6/29/2022 6:37 PM,,7/6/2022,$0.00,
3000662,3811,8304,Clamp-On Vise,6/29/2022 6:37 PM,,7/6/2022,$0.00,
3455529,4287,5541,Ladder,2/12/2023 11:14 AM,,2/19/2023,$0.00,Renewal
4534344,5616,7406,Claw Hammer,4/13/2024 11:44 AM,,4/27/2024,$0.00,
1980631,1917,5887,Adjusable Wrench,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
4680180,5833,66878,Drill bits set,5/26/2024 6:36 PM,,6/9/2024,$0.00,
4680179,5833,67057,Driver Bit Set,5/26/2024 6:36 PM,,6/9/2024,$0.00,
4680178,5833,67069,"3/8"" Corded Drill",5/26/2024 6:36 PM,,6/9/2024,$0.00,
4782293,5912,4777,"Manual Lawn Edger, Rotary",6/26/2024 6:14 PM,,7/10/2024,$0.00,
4782294,5912,4755,Weed Puller,6/26/2024 6:14 PM,,7/10/2024,$0.00,
4786004,5912,3090,Weed Whacker,6/27/2024 6:11 PM,,7/11/2024,$0.00,
4786005,5912,5658,Stand-Up Aerator,6/27/2024 6:11 PM,,7/11/2024,$0.00,
4125760,4940,5148,"Paint Brush, Long",10/25/2023 7:44 PM,,11/1/2023,$0.00,Renewal
4125761,4940,9267,Paintbrush,10/25/2023 7:44 PM,,11/1/2023,$0.00,Renewal
4125759,4940,6737,Knee Pads,10/25/2023 7:44 PM,,11/1/2023,$0.00,Renewal
4125758,4940,5578,"Work Gloves, Rubber Palm",10/25/2023 7:44 PM,,11/1/2023,$0.00,Renewal
3210514,3860,8950,Werner 6â Metal Step Ladder,10/5/2022 6:50 PM,,10/12/2022,$0.00,
4745801,5915,6750,"Folding Chair, Metal",6/15/2024 9:26 AM,,6/29/2024,$0.00,
4745802,5915,6754,"Folding Chair, Metal",6/15/2024 9:26 AM,,6/29/2024,$0.00,
2978701,3785,4830,Weed Whacker,6/19/2022 4:13 PM,,6/26/2022,$0.00,
2978700,3785,7421,Extension Cord,6/19/2022 4:13 PM,,6/26/2022,$0.00,
4647537,522,4834,Miter Saw,5/16/2024 8:15 PM,,5/23/2024,$0.00,Renewal
4657433,522,914,Air Nailer,5/19/2024 4:46 PM,,6/2/2024,$0.00,
4657432,522,6498,Router And Router Table,5/19/2024 4:46 PM,,6/2/2024,$0.00,
4636533,5786,3725,"Socket Wrench Set, Metric",5/13/2024 8:59 PM,,5/27/2024,$0.00,
4344519,3867,30011,Ryobi One+ Battery (4Ah),2/3/2024 10:35 AM,,2/17/2024,$0.00,
4344517,3867,7137,Coping Saw,2/3/2024 10:35 AM,,2/17/2024,$0.00,
4344521,3867,66737,Drill bit set,2/3/2024 10:35 AM,,2/17/2024,$0.00,
4344520,3867,30005,Ryobi Power Drill,2/3/2024 10:35 AM,,2/17/2024,$0.00,
4344518,3867,66874,Arbor - threaded,2/3/2024 10:35 AM,,2/17/2024,$0.00,
4344516,3867,896,hole saw,2/3/2024 10:35 AM,,2/17/2024,$0.00,
2167400,1109,125,Microphone,11/29/2020 4:33 PM,,12/19/2020,$0.00,Renewal
2167412,2075,4958,Multimeter,11/29/2020 4:33 PM,,12/19/2020,$0.00,Renewal
4752033,3104,7571,Pressure Washer,6/17/2024 8:36 PM,,7/1/2024,$0.00,
2167413,phildoholic,7320,Jigsaw,11/29/2020 4:33 PM,,12/19/2020,$0.00,Renewal
4610437,5745,67000,Coleman Powermate 18V Cordless Tool Set,5/5/2024 6:57 PM,,5/19/2024,$0.00,
4567395,5699,6036,"Calipers, Digital",4/23/2024 7:54 PM,,5/7/2024,$0.00,
2545791,3339,5353,"Allen Wrench Set, Pocket",9/25/2021 9:51 AM,,10/2/2021,$0.00,
2545792,3339,7357,Allen Wrench Set,9/25/2021 9:51 AM,,10/2/2021,$0.00,
2545787,3339,7200,Circlip Pliers,9/25/2021 9:51 AM,,10/2/2021,$0.00,
2545790,3339,7026,"Screwdriver Set, Narrow",9/25/2021 9:51 AM,,10/2/2021,$0.00,
2545793,3339,7260,Screwdriver Set,9/25/2021 9:51 AM,,10/2/2021,$0.00,
2545789,3339,5205,"Socket Set, Metric and SAE",9/25/2021 9:51 AM,,10/2/2021,$0.00,
2545786,3339,7449,Wire Cutter,9/25/2021 9:51 AM,,10/2/2021,$0.00,
2545805,3339,7144,Multimeter,9/25/2021 9:53 AM,,10/2/2021,$0.00,
2545809,3339,5012,Magnetic Parts Tray,9/25/2021 9:53 AM,,10/2/2021,$0.00,
2167417,1528,4816,Belt Sander,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167418,1528,7085,Power Sander,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
4736358,5902,6445,Camping Chair,6/12/2024 8:42 PM,,6/26/2024,$0.00,
4749483,4538,511,Lawn Mower,6/16/2024 5:37 PM,,6/30/2024,$0.00,
4749482,4538,66883,File,6/16/2024 5:37 PM,,7/3/2024,$0.00,Renewal
4749488,4538,9522,Angle Grinder,6/16/2024 5:39 PM,,6/30/2024,$0.00,
2167422,2984,7514,Bar Clamp,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167425,2984,7515,Bar Clamp,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167424,2984,7732,"Bar Clamp, Small",11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167423,2984,7734,"Bar Clamp, Small",11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167427,2984,5737,Extension Cord,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167428,2984,7087,Laser Level,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167426,2984,704,Dremel Sharpening Tool,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167429,2984,604,T-square,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
3076511,3530,8204,"Corded Drill, 1/2in",8/6/2022 10:28 AM,,8/13/2022,$0.00,
2558692,3347,6440,Auger,10/2/2021 11:57 AM,,10/9/2021,$0.00,
2558693,3347,6923,Sink Auger,10/2/2021 11:57 AM,,10/9/2021,$0.00,
4773279,5725,66787,Angle Grinder,6/23/2024 11:54 PM,,6/30/2024,$0.00,Renewal
2948240,1076,8234,Hammer Drill,6/5/2022 4:40 PM,,6/12/2022,$0.00,
2948241,1076,8102,"Mall Drill, Vintage",6/5/2022 4:40 PM,,6/12/2022,$0.00,
4751888,5247,9318,Ryobi One+ Battery (4Ah),6/17/2024 6:30 PM,,7/1/2024,$0.00,
4751889,5247,916,Orbital Sander,6/17/2024 6:30 PM,,7/1/2024,$0.00,
4751887,5247,934,Extension cord,6/17/2024 6:30 PM,,7/1/2024,$0.00,
4751890,5247,9063,"Power Sander, Palm Grip",6/17/2024 6:30 PM,,7/1/2024,$0.00,
4670535,4978,5004,Table,5/23/2024 6:33 PM,,6/6/2024,$0.00,Renewal
4396564,5488,832,Cordless Drill Set,2/24/2024 10:15 AM,,3/9/2024,$0.00,
4775166,5402,6393,Flower Press,6/24/2024 7:09 PM,,7/8/2024,$0.00,
4269423,5277,9362,DeWalt 18v Cordless Drill,12/27/2023 10:38 AM,,1/11/2024,$0.00,Renewal
4763195,4276,67005,Wool Ironing Mat,6/20/2024 7:26 PM,,7/4/2024,$0.00,Renewal
4763196,4276,4305,Iron,6/20/2024 7:26 PM,,7/4/2024,$0.00,Renewal
4775190,4276,67111,Rotary Cutter,6/24/2024 7:55 PM,,7/8/2024,$0.00,
4777699,5900,3871,Serge With Confidence,6/25/2024 2:07 PM,,7/9/2024,$0.00,Renewal
4777703,5900,7700,Serger,6/25/2024 2:08 PM,,7/9/2024,$0.00,Renewal
4726856,5886,9030,"Torx Screwdriver, T10, P-Handled",6/9/2024 6:39 PM,,6/23/2024,$0.00,
4769848,5230,4552,Cake Stand,6/22/2024 11:05 AM,,7/6/2024,$0.00,
4773209,4633,7614,Miter Saw,6/23/2024 6:49 PM,,7/7/2024,$0.00,
4773208,4633,6773,Dolly,6/23/2024 6:49 PM,,7/7/2024,$0.00,
4786228,4633,5637,Firebowl / Fire Pit,6/27/2024 8:27 PM,,7/11/2024,$0.00,
4786227,4633,7409,Camping Chairs,6/27/2024 8:27 PM,,7/11/2024,$0.00,
1980680,2588,7380,Power Sander,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
3615812,3858,7530,Reciprocating Saw,4/22/2023 11:43 AM,,4/29/2023,$0.00,Renewal
4758598,5942,9382,Portable Steamer,6/19/2024 7:45 PM,,7/3/2024,$0.00,
4778716,4455,9006,"30"" Bar Clamp",6/25/2024 7:46 PM,,7/9/2024,$0.00,
4778715,4455,900,"30"" Bar Clamp",6/25/2024 7:46 PM,,7/9/2024,$0.00,
4778713,4455,618,cut guide,6/25/2024 7:46 PM,,7/9/2024,$0.00,
4778714,4455,365,T-square,6/25/2024 7:46 PM,,7/9/2024,$0.00,
4782496,5489,841,Paint Mixer,6/26/2024 6:57 PM,,7/17/2024,$0.00,Renewal
4782495,5489,9161,Sanding block,6/26/2024 6:57 PM,,7/17/2024,$0.00,Renewal
4773192,3148,4272,Nut Driver,6/23/2024 6:41 PM,,7/7/2024,$0.00,
4773191,3148,535,Nut Driver,6/23/2024 6:41 PM,,7/7/2024,$0.00,
4773190,3148,4266,"Nut Driver, 7/32in",6/23/2024 6:41 PM,,7/7/2024,$0.00,
2167430,2676,6240,Stud Finder,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
3297580,4121,6801,Belt Sander,11/13/2022 6:40 PM,,11/20/2022,$0.00,
3297583,4121,4945,UV Desk Light,11/13/2022 6:40 PM,,11/20/2022,$0.00,
3297579,4121,6824,Handheld Pry Bar,11/13/2022 6:40 PM,,11/20/2022,$0.00,
3297582,4121,3966,"Tie Down, Ratchet",11/13/2022 6:40 PM,,11/20/2022,$0.00,
3297581,4121,8323,Ratchet Strap,11/13/2022 6:40 PM,,11/20/2022,$0.00,
3297584,4121,7472,Work Light,11/13/2022 6:40 PM,,11/20/2022,$0.00,
2167436,2809,6076,Torx Screwdriver,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167435,2809,5279,Box Cutter,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167438,2809,4276,Torque Amplifier,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167437,2809,4289,"Nut Driver, ?in",11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167434,2809,549,"Nut Driver, ?in",11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
4784561,5361,8840,"Round Shovel, Small",6/27/2024 12:34 PM,,7/14/2024,$0.00,Renewal
4784562,5361,7690,Garden Hoe,6/27/2024 12:34 PM,,7/14/2024,$0.00,Renewal
4773179,3592,9155,Allen wrench set,6/23/2024 6:22 PM,,7/7/2024,$0.00,
2446793,3238,372,Pitcher,7/20/2021 6:35 PM,,7/27/2021,$0.00,
4416043,5511,3952,Post Hole Digger,3/2/2024 12:08 PM,,3/16/2024,$0.00,
4682870,5835,720,Cordless Drill And Impact Set,5/27/2024 7:17 PM,,6/10/2024,$0.00,
4682869,5835,945,Twist drill set,5/27/2024 7:17 PM,,6/10/2024,$0.00,
4682868,5835,67058,Driver Bit Set,5/27/2024 7:17 PM,,6/10/2024,$0.00,
4600390,5728,8350,Wire Brush,5/2/2024 6:59 PM,,5/16/2024,$0.00,
4600388,5728,8970,Round Shovel,5/2/2024 6:59 PM,,5/16/2024,$0.00,
4600389,5728,9530,Torque Wrench,5/2/2024 6:59 PM,,5/16/2024,$0.00,
4763207,4631,6924,Hot Glue Gun,6/20/2024 7:28 PM,,7/4/2024,$0.00,
4763206,4631,67050,Electric Sander,6/20/2024 7:28 PM,,7/4/2024,$0.00,
2859432,3628,7936,Screen Print Supplies,4/25/2022 12:32 AM,,5/4/2022,$0.00,Renewal
2859433,3628,7935,Screen Print Frame,4/25/2022 12:33 AM,,5/4/2022,$0.00,Renewal
3782056,4331,7786,Chain Tool,6/21/2023 8:46 PM,,6/28/2023,$0.00,
2167446,2802,4922,Corded Drill,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167447,2802,436,"Socket Set, Metric and SAE",11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167448,2802,4543,Stud Finder,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167452,2834,5114,Claw Hammer,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167450,2834,6483,Drill Bit Set,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167453,2834,6333,Needle Nose Pliers,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167451,2834,7422,Corded Drill,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167449,2834,3729,Iron,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
4746050,4613,8965,Weed Whacker,6/15/2024 10:10 AM,,6/29/2024,$0.00,
4746049,4613,66719,White standing circular fan,6/15/2024 10:10 AM,,6/29/2024,$0.00,
4782391,4613,5027,Ladder,6/26/2024 6:21 PM,,7/10/2024,$0.00,
4782392,4613,4778,"Manual Lawn Edger, Rotary",6/26/2024 6:21 PM,,7/10/2024,$0.00,
4782390,4613,8759,Garden Rake,6/26/2024 6:21 PM,,7/10/2024,$0.00,
2167454,759,6964,Orbital Buffer,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167455,759,412,Level,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167461,2811,7008,Claw Hammer,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167462,2811,4746,Square Shovel,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167463,2811,4843,Staple Gun,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
4381617,5468,4324,Cordless Drill,2/18/2024 5:48 PM,,3/3/2024,$0.00,
4381616,5468,8043,Hand Saw,2/18/2024 5:48 PM,,3/3/2024,$0.00,
3521648,4415,634,Circuit Breaker Finder,3/15/2023 8:46 PM,,3/22/2023,$0.00,
3521649,4415,506,Battery Charger BATT_C 18V,3/15/2023 8:46 PM,,3/22/2023,$0.00,
3521646,4415,3834,Inductive Timing Light,3/15/2023 8:46 PM,,3/22/2023,$0.00,
3521647,4415,6983,Inductive Timing Light,3/15/2023 8:46 PM,,3/22/2023,$0.00,
3529804,4415,302,Water Jug,3/19/2023 6:42 PM,,3/26/2023,$0.00,
4732296,5842,67070,Heated Tortilla Press,6/11/2024 6:21 PM,,6/26/2024,$0.00,Renewal
4732295,5842,7079,Tablecloths,6/11/2024 6:21 PM,,6/26/2024,$0.00,Renewal
4732294,5842,873,refuse bin set,6/11/2024 6:21 PM,,6/26/2024,$0.00,Renewal
4732293,5842,67067,Extension Cord,6/11/2024 6:21 PM,,6/26/2024,$0.00,Renewal
2167469,1767,5360,"Allen Wrench Set, Pocket",11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2216252,3027,5125,Cordless Impact Driver,1/23/2021 11:42 AM,,1/30/2021,$0.00,
3430960,4167,6828,Car Battery Charger,1/31/2023 8:33 PM,,2/7/2023,$0.00,
3430961,4167,7199,"Hack Saw, Small",1/31/2023 8:33 PM,,2/7/2023,$0.00,
4591967,4678,7676,Socket Wrench,4/30/2024 6:27 PM,,5/14/2024,$0.00,
4591966,4678,66985,Socket Wrench Extension,4/30/2024 6:27 PM,,5/14/2024,$0.00,
2167475,2956,5250,Chisel,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167474,2956,6395,Chisel,11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
2167476,2956,7769,"Corded Drill, 3/8in",11/29/2020 4:34 PM,,12/19/2020,$0.00,Renewal
4663194,5543,66931,Pop Riveter (hand),5/21/2024 8:48 PM,,6/4/2024,$0.00,
4434720,5282,8857,Skilsaw Model 552,3/9/2024 11:59 AM,,3/23/2024,$0.00,
4434719,5282,957,soldering gun,3/9/2024 11:59 AM,,3/23/2024,$0.00,
4463901,5344,4851,Channel Lock Pliers,3/20/2024 6:29 PM,,4/3/2024,$0.00,
4452498,5445,7230,Crock Pot,3/16/2024 9:36 AM,,3/30/2024,$0.00,
2518597,3250,6811,Fishing Supplies,9/8/2021 7:33 PM,,9/15/2021,$0.00,
2518594,3250,6819,Fishing Pole,9/8/2021 7:33 PM,,9/15/2021,$0.00,
2518595,3250,5930,Needle Nose Pliers,9/8/2021 7:33 PM,,9/15/2021,$0.00,
2518596,3250,8275,Needle Nose Pliers,9/8/2021 7:33 PM,,9/15/2021,$0.00,
3989417,4992,143,Adjusable Wrench,9/9/2023 10:49 AM,,9/16/2023,$0.00,
3989420,4992,3923,Claw Hammer,9/9/2023 10:49 AM,,9/16/2023,$0.00,
3989418,4992,9441,electric screwdriver bit set,9/9/2023 10:49 AM,,9/16/2023,$0.00,
3989416,4992,1942,Prick Punch,9/9/2023 10:49 AM,,9/16/2023,$0.00,
3989419,4992,7602,Hand Saw,9/9/2023 10:49 AM,,9/16/2023,$0.00,
2699299,3478,7879,Helping Hand With Magnifying Glass,1/11/2022 7:42 PM,,1/18/2022,$0.00,Renewal
4434489,5533,4631,"Crow Bar, Pointed End",3/9/2024 11:30 AM,,3/23/2024,$0.00,
4434488,5533,66821,Dremel And Bit Set,3/9/2024 11:30 AM,,3/23/2024,$0.00,
4434490,5533,923,Reciprocating saw,3/9/2024 11:30 AM,,3/23/2024,$0.00,
4773136,5960,9258,Back Saw,6/23/2024 5:16 PM,,7/7/2024,$0.00,
4773135,5960,2090,Hack saw,6/23/2024 5:16 PM,,7/7/2024,$0.00,
4773138,5960,6644,Jigsaw,6/23/2024 5:17 PM,,7/7/2024,$0.00,
3342800,4125,7175,Chisel,12/6/2022 9:22 PM,,12/13/2022,$0.00,
3342799,4125,4991,Extension Cord,12/6/2022 9:22 PM,,12/13/2022,$0.00,
3342801,4125,7792,"Flat Screwdriver, Small",12/6/2022 9:22 PM,,12/13/2022,$0.00,
3342802,4125,8214,"Wood Chisel, Straight Edge, 1/4in",12/6/2022 9:22 PM,,12/13/2022,$0.00,
4654998,436,5155,Back Saw,5/18/2024 12:08 PM,,6/1/2024,$0.00,
4654997,436,8225,Linoleum/Carpet Knife,5/18/2024 12:08 PM,,6/1/2024,$0.00,
4654999,436,67027,Corded Drill,5/18/2024 12:08 PM,,6/1/2024,$0.00,
4074926,5080,7834,Angle Grinder,10/7/2023 10:14 AM,,10/14/2023,$0.00,
4074927,5080,5040,C-clamp,10/7/2023 10:14 AM,,10/14/2023,$0.00,
4074928,5080,6122,C-clamp,10/7/2023 10:14 AM,,10/14/2023,$0.00,
4074929,5080,6938,C-clamp,10/7/2023 10:14 AM,,10/14/2023,$0.00,
4074930,5080,7467,C-clamp,10/7/2023 10:14 AM,,10/14/2023,$0.00,
4074925,5080,4656,Pry Bar,10/7/2023 10:14 AM,,10/14/2023,$0.00,
4074923,5080,848,pry bar,10/7/2023 10:14 AM,,10/14/2023,$0.00,
4074922,5080,8411,Toolbag,10/7/2023 10:14 AM,,10/14/2023,$0.00,
4074924,5080,9162,Stud Finder,10/7/2023 10:14 AM,,10/14/2023,$0.00,
4749528,5861,4596,"Saw Horse, Folding",6/16/2024 6:28 PM,,7/3/2024,$0.00,Renewal
4749529,5861,7862,"Saw Horse, Folding",6/16/2024 6:28 PM,,7/3/2024,$0.00,Renewal
4749527,5861,1519,work table,6/16/2024 6:28 PM,,7/3/2024,$0.00,Renewal
4420429,5520,757,Pulaski Axe,3/4/2024 8:21 PM,,3/18/2024,$0.00,
4420431,5520,822,Torch,3/4/2024 8:21 PM,,3/18/2024,$0.00,
4420430,5520,4664,Tent,3/4/2024 8:21 PM,,3/18/2024,$0.00,
4420432,5520,921,18v battery 1.5Ah,3/4/2024 8:23 PM,,3/18/2024,$0.00,
4631710,5774,7261,Hard Hat,5/11/2024 1:00 PM,,5/25/2024,$0.00,
4769974,5240,66732,Circular Saw,6/22/2024 11:18 AM,,7/6/2024,$0.00,
3352505,4200,266,Welder,12/11/2022 6:25 PM,,12/31/2022,$0.00,
3352504,4200,6944,Welding Helmet,12/11/2022 6:25 PM,,12/31/2022,$0.00,
3286388,4140,7470,Flex LW1503 Compact 5-Inch Wet Polisher With Central Water Feed,11/8/2022 9:03 PM,,11/22/2022,$0.00,Renewal
3286386,4140,7385,Grinder,11/8/2022 9:03 PM,,11/22/2022,$0.00,Renewal
3742413,4401,216,Claw Hammer,6/6/2023 8:45 PM,,6/13/2023,$0.00,Renewal
3742415,4401,803,Bit set,6/6/2023 8:45 PM,,6/13/2023,$0.00,
3742416,4401,9194,Hole Saw,6/6/2023 8:45 PM,,6/13/2023,$0.00,
3742414,4401,4612,Corded Drill,6/6/2023 8:45 PM,,6/13/2023,$0.00,
3742412,4401,8266,Stud Finder,6/6/2023 8:45 PM,,6/13/2023,$0.00,Renewal
4778799,5856,5090,Car Ramp Set,6/25/2024 8:42 PM,,7/9/2024,$0.00,
4778798,5856,7159,"Combination Wrench, ?in",6/25/2024 8:42 PM,,7/9/2024,$0.00,
4778797,5856,9091,Wrench 16MM,6/25/2024 8:42 PM,,7/9/2024,$0.00,
3351019,4180,8242,Cordless Framing Nailer Set BATT_X,12/10/2022 12:07 PM,,12/17/2022,$0.00,Renewal
3351017,4180,8182,Electric Marker,12/10/2022 12:07 PM,,12/17/2022,$0.00,Renewal
3351016,4180,7393,Garden Hose Sprayer,12/10/2022 12:07 PM,,12/17/2022,$0.00,Renewal
3351015,4180,8391,Four Channel Powered Mixer,12/10/2022 12:07 PM,,12/17/2022,$0.00,
3351020,4180,8392,PA Speaker,12/10/2022 12:07 PM,,12/17/2022,$0.00,
3351021,4180,8393,PA Speaker,12/10/2022 12:07 PM,,12/17/2022,$0.00,
3352515,4180,7324,Bench Grinder,12/11/2022 6:40 PM,,12/31/2022,$0.00,
3356274,4180,8248,Cordless Blower BATT_X,12/13/2022 9:13 PM,,12/20/2022,$0.00,
3356273,4180,8949,Electronics Repair Kit,12/13/2022 9:13 PM,,12/20/2022,$0.00,
3356276,4180,633,Infrared Thermometer,12/13/2022 9:13 PM,,12/20/2022,$0.00,
3394074,4180,8378,Popcorn Machine,1/11/2023 8:27 PM,,1/18/2023,$0.00,
3394070,4180,495,Work Light,1/11/2023 8:27 PM,,1/18/2023,$0.00,
3394067,4180,9014,Grinder,1/11/2023 8:27 PM,,1/18/2023,$0.00,
3394072,4180,5485,Leaf Blower,1/11/2023 8:27 PM,,1/18/2023,$0.00,
3394077,4180,9015,Dewalt Battery 20V,1/11/2023 8:27 PM,,1/18/2023,$0.00,
3394078,4180,9016,Dewalt Battery 20V,1/11/2023 8:27 PM,,1/18/2023,$0.00,
3394065,4180,9017,Dewalt Battery 60V,1/11/2023 8:27 PM,,1/18/2023,$0.00,
3394066,4180,595,"Tubing Cutter, 1/8in to 1-1/18in",1/11/2023 8:27 PM,,1/18/2023,$0.00,
3413859,4180,9019,3D Printer,1/22/2023 6:20 PM,,1/29/2023,$0.00,
3413853,4180,7898,19V Laptop Charger,1/22/2023 6:20 PM,,1/29/2023,$0.00,
3413854,4180,7757,Garden Hose Sprayer,1/22/2023 6:20 PM,,1/29/2023,$0.00,
3413856,4180,320,Laminator,1/22/2023 6:20 PM,,1/29/2023,$0.00,
3413855,4180,7165,Hot Glue Gun,1/22/2023 6:20 PM,,1/29/2023,$0.00,
3413858,4180,8353,Jigsaw,1/22/2023 6:20 PM,,1/29/2023,$0.00,
3413857,4180,7313,Laser Level,1/22/2023 6:20 PM,,1/29/2023,$0.00,
3413866,4180,8766,Blu-ray Player,1/22/2023 6:35 PM,,1/29/2023,$0.00,
3417305,4180,7996,3D Printer,1/24/2023 7:34 PM,,1/31/2023,$0.00,
3417303,4180,7596,Work Light,1/24/2023 7:34 PM,,1/31/2023,$0.00,
3417304,4180,499,Work Light,1/24/2023 7:34 PM,,1/31/2023,$0.00,
3417301,4180,8176,Monitor,1/24/2023 7:34 PM,,1/31/2023,$0.00,
3417302,4180,7709,Multibit Screwdriver,1/24/2023 7:34 PM,,1/31/2023,$0.00,
3417300,4180,5666,Work Light,1/24/2023 7:34 PM,,1/31/2023,$0.00,
4778801,5409,9230,paint sprayer,6/25/2024 8:44 PM,,7/2/2024,$0.00,
2264876,3073,7407,Adjusable Wrench,3/13/2021 11:51 AM,,3/20/2021,$0.00,
2264878,3073,393,Claw Hammer,3/13/2021 11:51 AM,,3/20/2021,$0.00,
2264879,3073,5881,"Combination Wrench, 5/8in",3/13/2021 11:51 AM,,3/20/2021,$0.00,
2264877,3073,32,Pry Bar,3/13/2021 11:51 AM,,3/20/2021,$0.00,
2264875,3073,7178,Vise Grip,3/13/2021 11:51 AM,,3/20/2021,$0.00,
2264880,3073,7315,Work Gloves,3/13/2021 11:51 AM,,3/20/2021,$0.00,
4461062,5568,9341,staple gun,3/19/2024 8:55 PM,,4/2/2024,$0.00,
3763659,4708,7466,Screw Extractor Set,6/14/2023 9:07 PM,,6/21/2023,$0.00,
3763660,4708,8781,"6-Piece 8"" Wood Rasp Set",6/14/2023 9:07 PM,,6/21/2023,$0.00,
3763662,4708,440,Soldering Iron,6/14/2023 9:07 PM,,6/21/2023,$0.00,
3763663,4708,7945,Soldering Stand,6/14/2023 9:07 PM,,6/21/2023,$0.00,
3763664,4708,8168,"Soldering Iron, Large",6/14/2023 9:07 PM,,6/21/2023,$0.00,
3763661,4708,892,Automotive Test Kit,6/14/2023 9:07 PM,,6/21/2023,$0.00,
3763665,4708,7059,Spinner Wrench,6/14/2023 9:07 PM,,6/21/2023,$0.00,
