Membership ID,Item ID,Item Name,Checked Out,Checked In,Due Date,Late Fees to Date,Renewal
430,277,"Reciprocating Saw, Cordless",12/7/2016 6:43 PM,12/28/2016 7:10 PM,12/14/2016,$0.00,
214,3742,Power Sander,8/13/2016 11:59 AM,8/20/2016 11:59 AM,8/20/2016,$0.00,
214,4322,Belt Sander,8/20/2016 11:59 AM,8/27/2016 12:55 PM,8/27/2016,$0.00,
214,3742,Power Sander,8/20/2016 11:59 AM,8/27/2016 12:55 PM,8/27/2016,$0.00,Renewal
214,4322,Belt Sander,8/27/2016 12:55 PM,9/4/2016 4:28 PM,9/3/2016,$0.00,Renewal
214,3742,Power Sander,8/27/2016 12:55 PM,9/4/2016 4:28 PM,9/3/2016,$0.00,Renewal
214,4322,Belt Sander,9/4/2016 4:28 PM,9/11/2016 5:46 PM,9/11/2016,$0.00,Renewal
214,4648,File,9/4/2016 4:28 PM,9/11/2016 5:34 PM,9/11/2016,$0.00,
214,5008,Heat Gun,9/4/2016 4:28 PM,9/11/2016 5:34 PM,9/11/2016,$0.00,
214,3742,Power Sander,9/4/2016 4:28 PM,9/11/2016 5:46 PM,9/11/2016,$0.00,Renewal
214,4648,File,9/11/2016 5:34 PM,9/11/2016 5:46 PM,9/18/2016,$0.00,Renewal
214,5008,Heat Gun,9/11/2016 5:34 PM,9/11/2016 5:46 PM,9/18/2016,$0.00,Renewal
214,4322,Belt Sander,9/11/2016 5:46 PM,9/11/2016 6:01 PM,9/18/2016,$0.00,Renewal
214,4648,File,9/11/2016 5:46 PM,9/11/2016 6:01 PM,9/18/2016,$0.00,Renewal
214,5008,Heat Gun,9/11/2016 5:46 PM,9/11/2016 6:01 PM,9/18/2016,$0.00,Renewal
214,3742,Power Sander,9/11/2016 5:46 PM,9/28/2016 6:23 PM,9/18/2016,$0.00,Renewal
214,4969,Rotary Dremel Bit Kit,10/15/2016 12:25 PM,10/16/2016 5:15 PM,10/22/2016,$0.00,
214,271,Dremel,10/15/2016 12:25 PM,10/16/2016 5:15 PM,10/22/2016,$0.00,
414,4338,Lopper,11/26/2016 10:31 AM,12/3/2016 9:55 AM,12/3/2016,$0.00,
343,4520,Battery Charger,10/2/2016 5:09 PM,10/9/2016 4:24 PM,10/9/2016,$0.00,
343,4353,Power Screw Driver,10/2/2016 5:09 PM,10/9/2016 4:24 PM,10/9/2016,$0.00,
343,259,Cordless Drill Set,10/2/2016 5:09 PM,10/9/2016 4:24 PM,10/9/2016,$0.00,
343,4675,Quick Grip Clamp,10/2/2016 5:09 PM,10/9/2016 4:24 PM,10/9/2016,$0.00,
422,4322,Belt Sander,12/10/2016 11:41 AM,12/14/2016 7:06 PM,12/17/2016,$0.00,
422,5027,Ladder,12/10/2016 11:41 AM,12/14/2016 7:06 PM,12/17/2016,$0.00,
381,5061,Concrete Bit Set,10/30/2016 6:28 PM,11/13/2016 4:19 PM,11/6/2016,$0.00,
381,140,Paint Brush,10/30/2016 6:28 PM,11/13/2016 4:19 PM,11/6/2016,$0.00,
381,5073,Masonry Drill Bit Set,10/30/2016 6:28 PM,11/13/2016 4:19 PM,11/6/2016,$0.00,
381,4934,Corded Drill,10/30/2016 6:28 PM,11/13/2016 4:19 PM,11/6/2016,$0.00,
381,4503,Quick Grip Clamp,10/30/2016 6:28 PM,11/13/2016 4:19 PM,11/6/2016,$0.00,
381,5120,Quick Grip Clamp,10/30/2016 6:28 PM,11/13/2016 4:19 PM,11/6/2016,$0.00,
381,5061,Concrete Bit Set,11/13/2016 4:19 PM,11/20/2016 4:48 PM,11/20/2016,$0.00,Renewal
381,140,Paint Brush,11/13/2016 4:19 PM,11/20/2016 4:48 PM,11/20/2016,$0.00,Renewal
381,5073,Masonry Drill Bit Set,11/13/2016 4:19 PM,11/20/2016 4:48 PM,11/20/2016,$0.00,Renewal
381,4934,Corded Drill,11/13/2016 4:19 PM,11/20/2016 4:48 PM,11/20/2016,$0.00,Renewal
381,4503,Quick Grip Clamp,11/13/2016 4:19 PM,11/20/2016 4:48 PM,11/20/2016,$0.00,Renewal
381,5120,Quick Grip Clamp,11/13/2016 4:19 PM,11/20/2016 4:48 PM,11/20/2016,$0.00,Renewal
381,140,Paint Brush,11/20/2016 4:48 PM,1/8/2017 3:39 PM,11/27/2016,$0.00,Renewal
171,4524,Bit Set,6/1/2016 6:55 PM,6/12/2016 4:53 PM,6/8/2016,$0.00,
171,3751,Corded Drill,6/1/2016 6:55 PM,6/12/2016 4:53 PM,6/8/2016,$0.00,
171,4810,Cordless Drill,6/26/2016 4:53 PM,7/31/2016 4:43 PM,7/3/2016,$0.00,
292,5026,Ladder,8/21/2016 5:03 PM,8/27/2016 10:16 AM,8/28/2016,$0.00,
292,3923,Claw Hammer,8/21/2016 6:15 PM,8/27/2016 10:16 AM,8/28/2016,$0.00,
292,4199,Hammer,8/21/2016 6:15 PM,8/27/2016 10:16 AM,8/28/2016,$0.00,
292,40,Multibar,8/21/2016 6:15 PM,8/27/2016 10:16 AM,8/28/2016,$0.00,
292,524,Needle Nose Pliers,8/21/2016 6:15 PM,8/27/2016 10:16 AM,8/28/2016,$0.00,
292,40,Multibar,8/27/2016 10:16 AM,9/25/2016 6:54 PM,9/4/2016,$0.00,Renewal
292,4199,Hammer,8/27/2016 10:16 AM,9/25/2016 6:54 PM,9/4/2016,$0.00,Renewal
292,3923,Claw Hammer,8/27/2016 10:16 AM,9/25/2016 6:54 PM,9/4/2016,$0.00,Renewal
292,5026,Ladder,8/27/2016 10:16 AM,9/25/2016 6:54 PM,9/4/2016,$0.00,Renewal
292,524,Needle Nose Pliers,8/27/2016 10:16 AM,9/25/2016 6:54 PM,9/4/2016,$0.00,Renewal
292,5026,Ladder,9/25/2016 6:54 PM,1/27/2019 5:10 PM,10/2/2016,$0.00,
446,5210,Bar Clamp,12/18/2016 5:05 PM,1/1/2017 2:01 PM,12/25/2016,$0.00,
154,4573,Circular Saw,5/11/2016 7:47 PM,6/4/2016 11:55 AM,5/18/2016,$0.00,
154,4561,Engraver,5/11/2016 7:47 PM,6/4/2016 11:55 AM,5/18/2016,$0.00,
154,825,Power Sander,5/11/2016 7:47 PM,6/4/2016 11:55 AM,5/18/2016,$0.00,
154,4630,Circular Saw,12/10/2016 11:31 AM,12/14/2016 9:56 PM,12/17/2016,$0.00,
154,663,Miter Saw,12/10/2016 11:31 AM,12/14/2016 9:56 PM,12/17/2016,$0.00,
154,358,Crow Bar,12/10/2016 11:31 AM,12/14/2016 9:56 PM,12/17/2016,$0.00,
154,3738,Jigsaw,12/10/2016 11:31 AM,12/14/2016 9:56 PM,12/17/2016,$0.00,
154,96,Level,12/10/2016 11:31 AM,12/14/2016 9:56 PM,12/17/2016,$0.00,
154,3753,Power Sander,12/10/2016 11:31 AM,12/14/2016 9:56 PM,12/17/2016,$0.00,
154,4825,Power Sander With Vacuum Bag,12/10/2016 11:31 AM,12/14/2016 9:56 PM,12/17/2016,$0.00,
154,359,Adjustable Square,12/10/2016 11:31 AM,12/14/2016 9:56 PM,12/17/2016,$0.00,
154,359,Adjustable Square,12/14/2016 9:56 PM,12/21/2016 6:35 PM,12/24/2016,$0.00,Renewal
154,4630,Circular Saw,12/14/2016 9:56 PM,12/21/2016 6:35 PM,12/24/2016,$0.00,Renewal
154,663,Miter Saw,12/14/2016 9:56 PM,12/21/2016 6:35 PM,12/24/2016,$0.00,Renewal
154,358,Crow Bar,12/14/2016 9:56 PM,12/21/2016 6:35 PM,12/24/2016,$0.00,Renewal
154,96,Level,12/14/2016 9:56 PM,12/21/2016 6:35 PM,12/24/2016,$0.00,Renewal
154,4825,Power Sander With Vacuum Bag,12/14/2016 9:56 PM,12/21/2016 6:35 PM,12/24/2016,$0.00,Renewal
154,3753,Power Sander,12/14/2016 9:56 PM,12/21/2016 6:35 PM,12/24/2016,$0.00,Renewal
154,3738,Jigsaw,12/14/2016 9:56 PM,12/21/2016 6:35 PM,12/24/2016,$0.00,Renewal
168,4678,Auger,5/28/2016 10:34 AM,5/28/2016 11:20 AM,6/4/2016,$0.00,
168,114,Plunger,7/9/2016 10:32 AM,7/16/2016 9:54 AM,7/16/2016,$0.00,
168,4751,Miter Saw,10/9/2016 4:34 PM,10/23/2016 4:37 PM,10/16/2016,$0.00,
55,4103,Hand Sander,1/18/2016 3:50 PM,1/28/2016 7:16 AM,1/25/2016,$0.00,
55,4103,Hand Sander,1/28/2016 7:16 AM,2/28/2016 10:20 AM,2/4/2016,$0.00,Renewal
55,3724,Taping Knife,1/28/2016 7:16 AM,2/28/2016 10:20 AM,2/4/2016,$0.00,
55,4082,Hand Saw,1/28/2016 7:18 AM,2/28/2016 10:20 AM,2/4/2016,$0.00,
55,4052,Sanding Block,2/5/2016 7:08 PM,2/5/2016 7:15 PM,2/12/2016,$0.00,
55,131,"Paint Roller, Small",2/5/2016 7:14 PM,2/28/2016 10:20 AM,2/12/2016,$0.00,
55,1574,Tin Snips,5/15/2016 4:30 PM,5/15/2016 4:31 PM,5/22/2016,$0.00,
55,4705,Hammer,11/16/2016 6:12 PM,11/16/2016 6:14 PM,11/23/2016,$0.00,
275,4752,C-clamp,8/14/2016 3:36 PM,8/21/2016 6:19 PM,8/21/2016,$0.00,
275,5017,C-clamp,8/14/2016 3:36 PM,8/21/2016 6:19 PM,8/21/2016,$0.00,
275,4354,Car Jack,8/14/2016 3:41 PM,8/21/2016 6:20 PM,8/21/2016,$0.00,
275,4386,Tire Iron,8/14/2016 5:53 PM,8/21/2016 6:19 PM,8/21/2016,$0.00,
275,4875,Needle Nose Pliers,8/14/2016 5:53 PM,8/21/2016 6:19 PM,8/21/2016,$0.00,
275,2259,Slip Joint Pliers,8/14/2016 5:53 PM,8/21/2016 6:19 PM,8/21/2016,$0.00,
275,4752,C-clamp,8/21/2016 6:19 PM,8/28/2016 5:11 PM,8/28/2016,$0.00,Renewal
275,5017,C-clamp,8/21/2016 6:19 PM,8/28/2016 5:11 PM,8/28/2016,$0.00,Renewal
275,4386,Tire Iron,8/21/2016 6:19 PM,8/28/2016 5:11 PM,8/28/2016,$0.00,Renewal
275,2259,Slip Joint Pliers,8/21/2016 6:19 PM,8/28/2016 5:11 PM,8/28/2016,$0.00,Renewal
275,4875,Needle Nose Pliers,8/21/2016 6:19 PM,8/28/2016 5:11 PM,8/28/2016,$0.00,Renewal
275,4354,Car Jack,8/21/2016 6:20 PM,8/28/2016 5:11 PM,8/28/2016,$0.00,Renewal
164,4520,Battery Charger,5/22/2016 6:44 PM,5/29/2016 5:29 PM,5/29/2016,$0.00,
164,4519,Cordless Drill,5/22/2016 6:44 PM,5/29/2016 5:29 PM,5/29/2016,$0.00,
164,3725,"Socket Wrench Set, Metric",8/14/2016 5:09 PM,9/11/2016 4:11 PM,8/21/2016,$0.00,
164,4206,5/8 Socket Truecraft,8/14/2016 5:09 PM,9/11/2016 4:11 PM,8/21/2016,$0.00,
164,4519,Cordless Drill,9/11/2016 4:26 PM,9/11/2016 5:44 PM,9/18/2016,$0.00,
164,225,Socket Wrench,9/11/2016 4:26 PM,9/11/2016 5:44 PM,9/18/2016,$0.00,
164,3725,"Socket Wrench Set, Metric",10/1/2016 11:26 AM,10/1/2016 11:35 AM,10/8/2016,$0.00,
164,4608,Chisel Set,10/1/2016 11:49 AM,10/23/2016 5:07 PM,10/8/2016,$0.00,
164,3823,Corded Drill,10/1/2016 11:49 AM,10/23/2016 5:07 PM,10/8/2016,$0.00,
164,4613,Rubber Mallet,10/1/2016 11:49 AM,10/23/2016 5:07 PM,10/8/2016,$0.00,
239,3721,Tile Saw,7/16/2016 12:16 PM,7/23/2016 10:31 AM,7/23/2016,$0.00,
239,3721,Tile Saw,7/23/2016 10:31 AM,7/27/2016 7:02 PM,7/30/2016,$0.00,Renewal
439,5206,Vacuum Cleaner,12/14/2016 6:54 PM,12/17/2016 10:42 AM,12/21/2016,$0.00,
52,3760,Hole Hawg,9/23/2016 3:27 PM,10/6/2016 6:39 PM,9/30/2016,$0.00,
52,260,Plastic Bucket,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,3836,C-clamp,11/30/2016 7:25 PM,12/5/2016 10:34 AM,12/7/2016,$0.00,
52,4521,Claw Hammer,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,4645,Hammer,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,202,Extension Cord,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,4936,Extension Cord,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,4941,Extension Cord,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,4942,Extension Cord,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,4991,Extension Cord,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,315,Extension Cord,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,316,Extension Cord,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,4139,Framing Hammer,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,274,Orchard Ladder,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,314,Work Light,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
52,5098,Cooper/Regent Pqs45 Portable Deluxe Work Light 500-Watt,11/30/2016 7:25 PM,12/4/2016 4:19 PM,12/7/2016,$0.00,
134,4543,Stud Finder,5/4/2016 6:10 PM,5/11/2016 8:42 PM,5/11/2016,$0.00,
441,5125,Cordless Impact Driver,12/17/2016 11:15 AM,12/18/2016 6:14 PM,12/24/2016,$0.00,
238,208,Fruit Picker,7/16/2016 11:47 AM,7/24/2016 4:54 PM,7/23/2016,$0.00,
238,208,Fruit Picker,7/24/2016 4:54 PM,8/7/2016 4:59 PM,7/31/2016,$0.00,Renewal
350,4416,Bottle Cap Press,10/15/2016 11:36 AM,10/22/2016 5:08 PM,10/22/2016,$0.00,
350,4416,Bottle Cap Press,10/22/2016 5:08 PM,10/29/2016 12:25 PM,10/29/2016,$0.00,Renewal
350,4416,Bottle Cap Press,10/29/2016 12:25 PM,10/30/2016 4:58 PM,11/5/2016,$0.00,Renewal
215,165,"Folding Chair, Metal",7/3/2016 5:45 PM,7/6/2016 6:40 PM,7/10/2016,$0.00,
215,175,"Folding Chair, Metal",7/3/2016 5:45 PM,7/6/2016 6:40 PM,7/10/2016,$0.00,
215,178,"Folding Chair, Metal",7/3/2016 5:45 PM,7/6/2016 6:40 PM,7/10/2016,$0.00,
78,234,Car Battery Charger,12/28/2016 6:24 PM,12/28/2016 8:11 PM,1/4/2017,$0.00,
78,366,Back Saw,12/28/2016 6:24 PM,12/28/2016 8:11 PM,1/4/2017,$0.00,
440,672,Corded Drill,12/14/2016 6:17 PM,12/21/2016 7:50 PM,12/21/2016,$0.00,
440,1184,Socket Wrench Set,12/14/2016 6:17 PM,12/21/2016 7:50 PM,12/21/2016,$0.00,
440,4549,"Socket Wrench, Multi Faced",12/14/2016 6:17 PM,12/21/2016 7:50 PM,12/21/2016,$0.00,
440,5205,"Socket Set, Metric and SAE",12/14/2016 6:17 PM,12/21/2016 7:50 PM,12/21/2016,$0.00,
223,4427,18V Battery BATT_A,7/9/2016 10:31 AM,7/10/2016 5:18 PM,7/16/2016,$0.00,
223,4683,18V Ryobi Battery BATT_A,7/9/2016 10:31 AM,7/10/2016 5:18 PM,7/16/2016,$0.00,
223,4714,18V Ryobi Battery BATT_A,7/9/2016 10:31 AM,7/10/2016 5:18 PM,7/16/2016,$0.00,
223,4425,Cordless Drill,7/9/2016 10:31 AM,7/10/2016 5:18 PM,7/16/2016,$0.00,
223,4769,18V Battery BATT_C,10/29/2016 11:43 AM,10/30/2016 6:02 PM,11/5/2016,$0.00,
223,281,18V Battery Charger BATT_C,10/29/2016 11:43 AM,10/30/2016 6:02 PM,11/5/2016,$0.00,
223,3990,Cordless Drill,10/29/2016 11:43 AM,10/30/2016 6:02 PM,11/5/2016,$0.00,
223,4996,Bit Set,10/29/2016 11:43 AM,10/30/2016 6:02 PM,11/5/2016,$0.00,
223,5069,Drill Bit Set,12/31/2016 11:47 AM,1/7/2017 10:10 AM,1/7/2017,$0.00,
223,4520,Battery Charger,12/31/2016 11:47 AM,1/7/2017 10:10 AM,1/7/2017,$0.00,
223,4519,Cordless Drill,12/31/2016 11:47 AM,1/7/2017 10:10 AM,1/7/2017,$0.00,
223,96,Level,12/31/2016 11:47 AM,1/7/2017 10:10 AM,1/7/2017,$0.00,
23,4604,"Calipers, Digital",6/15/2016 8:58 PM,6/25/2016 11:45 AM,6/22/2016,$0.00,
23,4628,Dremel Moto Tool,6/15/2016 8:58 PM,6/25/2016 11:45 AM,6/22/2016,$0.00,
23,1,Dehydrator,6/15/2016 8:58 PM,6/25/2016 11:45 AM,6/22/2016,$0.00,
23,4441,Glue Gun,12/7/2016 6:56 PM,12/11/2016 4:41 PM,12/14/2016,$0.00,
126,3751,Corded Drill,4/30/2016 3:05 PM,5/5/2016 10:22 PM,5/7/2016,$0.00,
126,4291,Stud Finder,4/30/2016 3:05 PM,5/5/2016 10:22 PM,5/7/2016,$0.00,
126,3751,Corded Drill,5/5/2016 10:22 PM,5/14/2016 11:50 AM,5/14/2016,$0.00,Renewal
126,4291,Stud Finder,5/5/2016 10:22 PM,5/14/2016 11:50 AM,5/14/2016,$0.00,Renewal
212,4608,Chisel Set,7/2/2016 11:41 AM,7/3/2016 4:45 PM,7/9/2016,$0.00,
212,4613,Rubber Mallet,7/2/2016 11:41 AM,7/3/2016 4:45 PM,7/9/2016,$0.00,
220,4770,Hand Truck,7/6/2016 7:45 PM,7/6/2016 7:47 PM,7/13/2016,$0.00,
220,4770,Hand Truck,7/6/2016 7:47 PM,7/20/2016 6:20 PM,7/20/2016,$0.00,Renewal
287,4942,Extension Cord,8/17/2016 6:50 PM,8/17/2016 8:27 PM,8/24/2016,$0.00,
287,5021,Square Level,8/17/2016 6:50 PM,8/17/2016 8:27 PM,8/24/2016,$0.00,
287,3750,Corded Drill,8/17/2016 6:50 PM,8/17/2016 8:27 PM,8/24/2016,$0.00,
287,4942,Extension Cord,8/17/2016 8:27 PM,10/16/2016 9:47 AM,8/24/2016,$0.00,Renewal
287,5021,Square Level,8/17/2016 8:27 PM,10/16/2016 9:47 AM,8/24/2016,$0.00,Renewal
287,3750,Corded Drill,8/17/2016 8:27 PM,10/16/2016 9:47 AM,8/24/2016,$0.00,Renewal
355,4331,"Corded Drill, 3/8in",10/16/2016 4:42 PM,10/16/2016 6:36 PM,10/23/2016,$0.00,
393,4876,Allen Wrench Set,11/9/2016 7:35 PM,11/16/2016 7:19 PM,11/16/2016,$0.00,
393,4843,Staple Gun,11/9/2016 7:35 PM,11/16/2016 7:19 PM,11/16/2016,$0.00,
257,5001,Rotary Hammer Drill [lost],8/3/2016 6:56 PM,8/10/2016 6:09 PM,8/10/2016,$0.00,
329,6,Telescope,9/18/2016 6:39 PM,11/20/2016 4:21 PM,9/25/2016,$0.00,
332,4934,Corded Drill,9/21/2016 6:36 PM,10/1/2016 11:15 AM,9/28/2016,$0.00,
260,5011,Hand Saw,8/10/2016 7:37 PM,8/14/2016 4:46 PM,8/17/2016,$0.00,
240,4636,Pruning Shears,7/16/2016 12:35 PM,7/20/2016 6:24 PM,7/23/2016,$0.00,
240,5013,"Power Sander, Palm Grip",8/13/2016 11:39 AM,8/20/2016 11:16 AM,8/20/2016,$0.00,
240,5013,"Power Sander, Palm Grip",8/20/2016 11:16 AM,8/28/2016 4:31 PM,8/27/2016,$0.00,Renewal
240,3754,Skilsaw,9/25/2016 4:33 PM,10/1/2016 11:00 AM,10/2/2016,$0.00,
240,3754,Skilsaw,12/3/2016 11:37 AM,12/17/2016 9:59 AM,12/10/2016,$0.00,
38,5131,Conduit Bender,12/14/2016 7:02 PM,12/21/2016 6:54 PM,12/21/2016,$0.00,
38,5085,Tubing Cutter,12/21/2016 7:24 PM,12/28/2016 8:04 PM,12/28/2016,$0.00,
38,257,Taping Knife,12/28/2016 8:55 PM,1/8/2017 3:43 PM,1/4/2017,$0.00,
149,3837,Chisel,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,3754,Skilsaw,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,4515,Circular Saw,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,4673,Quick Grip Clamp,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,4674,Quick Grip Clamp,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,4675,Quick Grip Clamp,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,4676,Quick Grip Clamp,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,4672,Ryobi Battery Charger,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,4384,Mallet,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,4677,Table,5/28/2016 10:24 AM,5/29/2016 4:15 PM,6/4/2016,$0.00,
149,4620,Chain Tool,7/23/2016 9:31 AM,7/24/2016 4:36 PM,7/30/2016,$0.00,
149,5018,"Calipers, Digital",8/27/2016 10:06 AM,9/3/2016 10:27 AM,9/3/2016,$0.00,
149,5136,Bike Stand,11/2/2016 6:57 PM,11/6/2016 4:36 PM,11/9/2016,$0.00,
387,4941,Extension Cord,11/5/2016 11:21 AM,11/30/2016 7:22 PM,11/12/2016,$0.00,
387,5127,Corded Drill,11/5/2016 11:21 AM,11/30/2016 8:04 PM,11/12/2016,$0.00,
156,3990,Cordless Drill,5/15/2016 6:11 PM,5/22/2016 5:25 PM,5/22/2016,$0.00,
156,3990,Cordless Drill,5/22/2016 5:25 PM,6/12/2016 6:17 PM,5/29/2016,$0.00,Renewal
156,4100,Grout Float,5/22/2016 5:25 PM,6/12/2016 6:17 PM,5/29/2016,$0.00,
156,4660,Sponge,5/22/2016 5:25 PM,6/12/2016 6:17 PM,5/29/2016,$0.00,
156,3721,Tile Saw,5/22/2016 5:25 PM,5/25/2016 7:51 PM,5/29/2016,$0.00,
156,4660,Sponge,6/12/2016 6:17 PM,9/4/2016 6:20 PM,6/19/2016,$0.00,Renewal
156,4683,18V Ryobi Battery BATT_A,9/25/2016 4:38 PM,10/1/2016 10:25 AM,10/2/2016,$0.00,
156,3983,Adjusable Wrench,9/25/2016 4:38 PM,10/1/2016 10:25 AM,10/2/2016,$0.00,
156,5069,Drill Bit Set,9/25/2016 4:38 PM,10/1/2016 10:25 AM,10/2/2016,$0.00,
156,4998,Cordless Drill,9/25/2016 4:38 PM,10/1/2016 10:25 AM,10/2/2016,$0.00,
156,5117,Jigsaw,9/25/2016 4:38 PM,10/1/2016 10:25 AM,10/2/2016,$0.00,
156,3983,Adjusable Wrench,10/1/2016 10:25 AM,10/9/2016 4:50 PM,10/8/2016,$0.00,Renewal
156,5069,Drill Bit Set,10/1/2016 10:40 AM,10/9/2016 4:50 PM,10/8/2016,$0.00,
156,5039,Spade Bit Set,10/1/2016 10:40 AM,10/9/2016 4:50 PM,10/8/2016,$0.00,
156,4612,Corded Drill,10/1/2016 10:40 AM,10/9/2016 4:50 PM,10/8/2016,$0.00,
156,3983,Adjusable Wrench,10/9/2016 4:50 PM,10/16/2016 6:43 PM,10/16/2016,$0.00,Renewal
156,5069,Drill Bit Set,10/9/2016 4:50 PM,10/16/2016 6:43 PM,10/16/2016,$0.00,Renewal
156,5039,Spade Bit Set,10/9/2016 4:50 PM,10/16/2016 6:43 PM,10/16/2016,$0.00,Renewal
156,4612,Corded Drill,10/9/2016 4:50 PM,10/16/2016 6:43 PM,10/16/2016,$0.00,Renewal
156,5069,Drill Bit Set,10/16/2016 6:43 PM,10/30/2016 6:30 PM,10/23/2016,$0.00,Renewal
156,5039,Spade Bit Set,10/16/2016 6:43 PM,10/30/2016 6:30 PM,10/23/2016,$0.00,Renewal
156,202,Extension Cord,10/16/2016 6:43 PM,10/30/2016 6:30 PM,10/23/2016,$0.00,
156,4612,Corded Drill,10/16/2016 6:43 PM,10/30/2016 6:30 PM,10/23/2016,$0.00,Renewal
179,4472,Cordless Drill,6/5/2016 5:57 PM,6/15/2016 6:37 PM,6/12/2016,$0.00,
179,3875,Soil Cultivator,6/5/2016 5:57 PM,6/15/2016 6:37 PM,6/12/2016,$0.00,
179,4719,Tape Measure,6/5/2016 5:57 PM,6/15/2016 6:37 PM,6/12/2016,$0.00,
349,5068,Manual Drill Press,10/12/2016 8:08 PM,10/19/2016 6:46 PM,10/19/2016,$0.00,
349,3760,Hole Hawg,10/12/2016 8:14 PM,10/19/2016 6:46 PM,10/19/2016,$0.00,
349,4325,Battery Charger,10/12/2016 8:27 PM,10/19/2016 6:46 PM,10/19/2016,$0.00,
349,5130,(charger only) Cordless Right Angle Drill With Charger,10/12/2016 8:29 PM,10/19/2016 6:46 PM,10/19/2016,$0.00,
176,3754,Skilsaw,6/4/2016 9:58 AM,6/22/2016 7:23 PM,6/11/2016,$0.00,
314,3751,Corded Drill,12/11/2016 6:50 PM,12/17/2016 9:16 AM,12/18/2016,$0.00,
